Name,URL,Image,Price
"TheraGun Prime (6th Generation) Massage Gun by Therabody – Deep Tissue, Powerful Massage in a Rugged, Durable Design for Reliable Recovery & Pain Relief",https://amzn.to/4rxA6EL,https://m.media-amazon.com/images/I/71d+MDU8ylL._AC_SY300_SX300_QL70_FMwebp_.jpg,"Price not available"
"Ekrin Athletics B37v2 Massage Gun - Deep Tissue Massage with High-Powered Brushless Motor - Ergonomic Back Massager for Pain Relief - 5 Speeds, 4 Attachments - Ultra Quiet Hand-Held Massager",https://amzn.to/3M60RjA,https://m.media-amazon.com/images/I/61h+YqgodkL._AC_SY300_SX300_QL70_FMwebp_.jpg,"Price not available"
"Compex Sport Elite 3.0 Muscle Stimulator with TENS Kit, 10 Programs Helps facilitate and Improve Muscle Performance, Black",https://amzn.to/4rxAfbh,https://m.media-amazon.com/images/I/714B214bb6L._AC_SY300_SX300_QL70_FMwebp_.jpg,"Price not available"
"OMRON Max Power Relief TENS Unit Muscle Stimulator - Massage Therapy for Lower Back, Arm, Foot, Shoulder, and Arthritis Pain - Drug-Free Pain Relief",https://amzn.to/4rzOA6W,https://m.media-amazon.com/images/I/611Bb4mY5VL._AC_SY300_SX300_QL70_FMwebp_.jpg,"Price not available"
"Omron Focus TENS Therapy for Knee Unit Wireless Muscle Stimulator with Sweep Waveform Technology, Medium, White",https://amzn.to/3MzUIfu,https://m.media-amazon.com/images/I/61BP5EajOkL._AC_SY300_SX300_QL70_FMwebp_.jpg,"Price not available"
"iReliev TENS Unit + EMS Muscle Stimulator Comes with 14 Therapy Modes, Premium Pain Relief and Recovery System, Rechargeable, Large Back Lit Display, Large and Small Electrode Pads",https://amzn.to/48zTpEN,https://m.media-amazon.com/images/I/61VezFVfkqL._AC_SY300_SX300_QL70_FMwebp_.jpg,"Price not available"
"AUVON Rechargeable TENS Unit Muscle Stimulator, 24 Modes 4th Gen TENS Machine with 8pcs 2""x2"" Premium Electrode Pads for Pain Relief",https://amzn.to/4iyKSXn,https://m.media-amazon.com/images/I/71Vh6zkeETL._AC_SY300_SX300_QL70_FMwebp_.jpg,"Price not available"
"BOB AND BRAD C2 Massage Gun, FSA Eligible & HSA Approved Deep Tissue Percussion Massager Gun, Muscle Massager with 5 Speeds and 5 Heads, Electric Back Massagers for Professional Athletes Home Gym",https://amzn.to/3KsRzNS,https://m.media-amazon.com/images/I/711wc7K7QML._AC_SY300_SX300_QL70_FMwebp_.jpg,"Price not available"
"Pure Enrichment® PureRelief XL Heating Pad - 12"" x 24"" Electric Heating Pad for Back Pain & Cramps, 6 Heat Settings, Soft Machine Wash Fabric, Auto-Off & Moist Heat (Blue)",https://amzn.to/4pIhPD1,https://m.media-amazon.com/images/I/918L2JjRA5L._AC_SY300_SX300_QL70_FMwebp_.jpg,"Price not available"
